ip.uz,69.73.144.6,False
el.uz,80.80.208.8,True
ej.uz,109.74.198.243,False
eg.uz,173.254.28.49,False
ex.uz,31.170.165.21,False
id.uz,91.212.89.9,True
ib.uz,62.209.128.113,True
eq.uz,178.218.201.248,True
ed.uz,81.95.237.17,True
ur.uz,188.226.193.222,False
ey.uz,217.19.248.132,False
up.uz,144.76.202.69,False
is.uz,195.128.121.50,False
et.uz,195.43.83.128,False
ug.uz,91.212.89.195,True
in.uz,74.208.221.152,False
ad.uz,165.160.15.20,False
ez.uz,72.9.152.74,False
oy.uz,91.106.207.14,False
ah.uz,192.185.21.185,False
ig.uz,193.232.92.8,False
as.uz,74.220.207.190,False
ag.uz,5.101.101.66,False
ap.uz,195.158.12.81,True
at.uz,94.158.48.2,True
aq.uz,193.161.86.14,False
ax.uz,69.73.171.30,False
if.uz,195.158.1.19,True
av.uz,193.232.92.8,False
ut.uz,91.212.89.100,True
uz.uz,178.208.83.9,False
ew.uz,77.222.40.115,False
iw.uz,178.216.129.8,True
ish.uz,91.212.89.70,True
ol.uz,91.212.89.68,True
ok.uz,46.8.35.131,True
ij.uz,217.29.118.22,True
es.uz,46.8.35.129,True
uf.uz,193.161.86.14,False
un.uz,198.23.48.157,False
am.uz,74.220.207.190,False
ox.uz,217.29.118.29,True
ud.uz,91.212.89.99,True
er.uz,91.212.89.70,True
en.uz,91.212.89.7,True
um.uz,91.212.89.9,True
ek.uz,185.8.212.59,True
os.uz,91.212.89.68,True
ak.uz,89.236.193.134,True
eh.uz,91.212.89.7,True
uj.uz,195.158.28.146,True
on.uz,46.8.35.129,True
ep.uz,91.212.89.100,True
uy.uz,91.212.89.70,True
